pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,x_ref,y_ref,z_ref,vx_ref,vy_ref,vz_ref,ax,ay,az,force_x,force_y,force_z
-0.73091349,0.517416096,1.008124935,-0.430813751,-0.01468269,-0.003917547,-0.728968627,0.499013364,1,-0.430042884,-0.039426493,0,-0.73693,0.15182464,0.3270326,-4.42158,0.91094784,4.2514238
-0.751757148,0.514562927,1.008104949,-0.416873163,-0.05706338,-0.000399718,-0.75011107,0.496057351,1,-0.415446154,-0.078697388,0,-0.73545957,0.12886734,0.31896436,-4.41275742,0.77320404,4.14653668
-0.771836009,0.50968026,1.00804447,-0.40157722,-0.097653331,-0.00120958,-0.770513243,0.491143625,1,-0.400439427,-0.117657701,0,-0.74001724,0.10912781,0.3247019,-4.44010344,0.65476686,4.2211247
-0.791163777,0.502894425,1.008085247,-0.386555356,-0.135716708,0.000815537,-0.790155012,0.484291581,1,-0.385037516,-0.156153672,0,-0.7456655,0.060100514,0.32189807,-4.473993,0.360603084,4.18467491
-0.809769596,0.494008497,1.008145705,-0.37211638,-0.17771855,0.001209166,-0.809016994,0.475528258,1,-0.369255619,-0.194033376,0,-0.73574877,0.07202788,0.31901443,-4.41449262,0.43216728,4.14718759
-0.827514346,0.483533876,1.008154478,-0.354895002,-0.209492438,0.000175458,-0.827080574,0.464888243,1,-0.353109311,-0.231147319,0,-0.7556622,0.001671506,0.32558948,-4.5339732,0.010029036,4.23266324
-0.84461071,0.471022125,1.008274212,-0.34192727,-0.250235019,0.002394682,-0.844327926,0.452413526,1,-0.336614527,-0.267349029,0,-0.7346149,-0.008221858,0.31593823,-4.4076894,-0.049331148,4.10719699
-0.860798781,0.456765037,1.008259906,-0.323761422,-0.285141743,-0.000286115,-0.860742027,0.43815334,1,-0.319787545,-0.302495635,0,-0.74445814,-0.004896006,0.32404315,-4.46674884,-0.029376036,4.21256095
-0.876200462,0.441167519,1.008322789,-0.308033627,-0.311950359,0.001257661,-0.87630668,0.422163963,1,-0.302644972,-0.336448428,0,-0.7551849,-0.08736634,0.3198696,-4.5311094,-0.52419804,4.1583048
-0.890934879,0.423650549,1.00835245,-0.294688344,-0.350339407,0.00059321,-0.891006524,0.404508497,1,-0.285203724,-0.369073414,0,-0.72532773,-0.096680805,0.3148895,-4.35196638,-0.58008483,4.0935635
-0.904666844,0.404532104,1.008236278,-0.274639292,-0.382368905,-0.002323434,-0.904827052,0.385256621,1,-0.267481015,-0.400241835,0,-0.7373667,-0.08926285,0.32429856,-4.4242002,-0.5355771,4.21588128
-0.917574687,0.384276482,1.008218772,-0.258156865,-0.405112442,-0.000350129,-0.917754626,0.364484314,1,-0.249494334,-0.429830684,0,-0.7448014,-0.19155632,0.3243198,-4.4688084,-1.14933792,4.2161574
-0.929766089,0.362093484,1.008285763,-0.243828044,-0.443659963,0.001339823,-0.929776486,0.342273553,1,-0.231261433,-0.457723188,0,-0.7017914,-0.1494331,0.31046203,-4.2107484,-0.8965986,4.03600639
-0.940789242,0.338896782,1.008097477,-0.220463048,-0.463934036,-0.003765723,-0.940880769,0.318711995,1,-0.212800304,-0.483809268,0,-0.7456745,-0.18268935,0.33173794,-4.474047,-1.0961361,4.31259322
-0.951214045,0.314650664,1.008195044,-0.208496056,-0.484922362,0.001951343,-0.951056516,0.293892626,1,-0.194129167,-0.507985974,0,-0.7055143,-0.2890137,0.31793016,-4.2330858,-1.7340822,4.13309208
-0.960615224,0.288537849,1.008209435,-0.18802358,-0.522256295,0.000287831,-0.960293686,0.267913397,1,-0.175266448,-0.530157891,0,-0.6919168,-0.17010356,0.314125,-4.1515008,-1.02062136,4.083625
-0.968927907,0.262327628,1.00806334,-0.166253676,-0.524204414,-0.0029219,-0.968583161,0.240876837,1,-0.156230763,-0.550237517,0,-0.7422105,-0.32273898,0.3359378,-4.453263,-1.93643388,4.3671914
-0.976800093,0.234570904,1.008296008,-0.157443704,-0.555134486,0.004653346,-0.975916762,0.212889646,1,-0.137040896,-0.568145607,0,-0.63720065,-0.30550215,0.307805,-3.8232039,-1.8330129,4.001465
-0.983096572,0.20589532,1.008185849,-0.125929595,-0.573511681,-0.002203172,-0.982287251,0.184062276,1,-0.117715787,-0.583811486,0,-0.711936,-0.26177043,0.32923687,-4.271616,-1.57062258,4.28007931
-0.988819409,0.177129462,1.008290217,-0.114456741,-0.575317161,0.00208736,-0.987688341,0.154508497,1,-0.098274506,-0.597173328,0,-0.66343415,-0.40865907,0.32121205,-3.9806049,-2.45195442,4.17575665
-0.993484152,0.14690484,1.008387023,-0.093294853,-0.604492439,0.00193611,-0.992114701,0.124344944,1,-0.07873624,-0.608178399,0,-0.6327541,-0.3017911,0.32032412,-3.7965246,-1.8107466,4.16421356
-0.996880808,0.116829405,1.008455747,-0.067933116,-0.601508697,0.001374495,-0.995561965,0.093690657,1,-0.059120271,-0.616783268,0,-0.6797085,-0.39730993,0.32259586,-4.078251,-2.38385958,4.19374618
-0.999684859,0.086067343,1.008553628,-0.05608103,-0.615241241,0.001957614,-0.998026728,0.062666617,1,-0.039445958,-0.622953975,0,-0.6004403,-0.39049226,0.32125276,-3.6026418,-2.34295356,4.17628588
-1.001101931,0.055026522,1.008643903,-0.028341429,-0.620816415,0.001805503,-0.99950656,0.03139526,1,-0.019732716,-0.626666168,0,-0.6372244,-0.40247738,0.32417834,-3.8233464,-2.41486428,4.21431842
-1.001729558,0.023851195,1.008795986,-0.012552546,-0.623506544,0.003041656,-1,2.45E-15,1,-1.11E-15,-0.627905195,0,-0.5954896,-0.41346723,0.32058865,-3.5729376,-2.48080338,4.16765245
-1.001227483,-0.007324189,1.008914864,0.010041509,-0.623507686,0.00237755,-0.99950656,-0.03139526,1,0.019732716,-0.626666168,0,-0.6005479,-0.4247574,0.32318473,-3.6032874,-2.5485444,4.20140149
-0.999823947,-0.038388615,1.009065809,0.028070717,-0.621288514,0.003018908,-0.998026728,-0.062666617,1,0.039445958,-0.622953975,0,-0.5613519,-0.44127876,0.32523945,-3.3681114,-2.64767256,4.22811285
-0.997238343,-0.069305453,1.009291305,0.051712074,-0.618336763,0.004509927,-0.995561965,-0.093690657,1,0.059120271,-0.616783268,0,-0.55723,-0.44803426,0.3256608,-3.34338,-2.68820556,4.2335904
-0.993622538,-0.099938448,1.009588409,0.072316103,-0.612659902,0.005942072,-0.992114701,-0.124344944,1,0.07873624,-0.608178399,0,-0.5407069,-0.4545788,0.32221678,-3.2442414,-2.7274728,4.18881814
-0.988978451,-0.130171617,1.009862982,0.092881747,-0.604663378,0.00549147,-0.987688341,-0.154508497,1,0.098274506,-0.597173328,0,-0.5365833,-0.4500297,0.32108235,-3.2194998,-2.7001782,4.17407055
-0.9834503,-0.159788702,1.01008961,0.110563011,-0.592341708,0.004532554,-0.982287251,-0.184062276,1,0.117715787,-0.583811486,0,-0.52138114,-0.44857338,0.31949675,-3.12828684,-2.69144028,4.15345775
-0.977046796,-0.188644148,1.010236415,0.12807008,-0.577108904,0.002936097,-0.975916762,-0.212889646,1,0.137040896,-0.568145607,0,-0.5073694,-0.44650835,0.32073918,-3.0442164,-2.6790501,4.16960934
-0.969794856,-0.216613321,1.010343551,0.145038806,-0.559383458,0.002142715,-0.968583161,-0.240876837,1,0.156230763,-0.550237517,0,-0.4826009,-0.44537085,0.3226432,-2.8956054,-2.6722251,4.1943616
-0.961606716,-0.24360702,1.010461037,0.163762799,-0.539873992,0.002349737,-0.960293686,-0.267913397,1,0.175266448,-0.530157891,0,-0.46348247,-0.44525114,0.32433045,-2.78089482,-2.67150684,4.21629585
-0.952476257,-0.269567812,1.010626207,0.182609169,-0.519215846,0.003303384,-0.951056516,-0.293892626,1,0.194129167,-0.507985974,0,-0.43795297,-0.44135118,0.32490075,-2.62771782,-2.64810708,4.22370975
-0.94233561,-0.294413506,1.010844108,0.202812937,-0.496913871,0.004358021,-0.940880769,-0.318711995,1,0.212800304,-0.483809268,0,-0.42588487,-0.434755,0.32478485,-2.55530922,-2.60853,4.22220305
-0.931281088,-0.318053273,1.011102465,0.221090446,-0.472795344,0.005167147,-0.929776486,-0.342273553,1,0.231261433,-0.457723188,0,-0.40052763,-0.42382386,0.3238427,-2.40316578,-2.54294316,4.2099551
-0.919256858,-0.340371802,1.011371068,0.240484598,-0.446370573,0.005372066,-0.917754626,-0.364484314,1,0.249494334,-0.429830684,0,-0.39004853,-0.41131252,0.32586634,-2.34029118,-2.46787512,4.23626242
-0.906384573,-0.361263797,1.011694059,0.25744571,-0.417839906,0.006459811,-0.904827052,-0.385256621,1,0.267481015,-0.400241835,0,-0.3554791,-0.39978662,0.3246248,-2.1328746,-2.39871972,4.2201224
-0.892511955,-0.380661177,1.012031596,0.277452365,-0.38794759,0.006750741,-0.891006524,-0.404508497,1,0.285203724,-0.369073414,0,-0.35625467,-0.38900536,0.3246401,-2.13752802,-2.33403216,4.2203213
-0.877901534,-0.39852538,1.012379326,0.292208403,-0.357284061,0.006954607,-0.87630668,-0.422163963,1,0.302644972,-0.336448428,0,-0.319106,-0.36224332,0.32003146,-1.914636,-2.17345992,4.16040898
-0.862369478,-0.414661298,1.012624498,0.310641131,-0.322718372,0.004903425,-0.860742027,-0.43815334,1,0.319787545,-0.302495635,0,-0.34163934,-0.34686247,0.3230352,-2.04983604,-2.08117482,4.1994576
-0.846415626,-0.429039851,1.012851447,0.319077035,-0.287571056,0.00453898,-0.844327926,-0.452413526,1,0.336614527,-0.267349029,0,-0.26001525,-0.3092166,0.31854463,-1.5600915,-1.8552996,4.14108019
-0.82933504,-0.441407312,1.012955371,0.341611727,-0.247349226,0.002078493,-0.827080574,-0.464888243,1,0.353109311,-0.231147319,0,-0.3308029,-0.32895264,0.32833296,-1.9848174,-1.97371584,4.26832848
-0.812194823,-0.452187268,1.013184636,0.342804337,-0.215599113,0.004585286,-0.809016994,-0.475528258,1,0.369255619,-0.194033376,0,-0.16667981,-0.21997249,0.32732224,-1.00007886,-1.31983494,4.25518912
-0.79334723,-0.460351567,1.013494899,0.376951858,-0.163285984,0.006205263,-0.790155012,-0.484291581,1,0.385037516,-0.156153672,0,-0.2793039,-0.3748323,0.33405098,-1.6758234,-2.2489938,4.34266274
-0.774414788,-0.467915807,1.014030266,0.378648836,-0.1512848,0.010707338,-0.770513243,-0.491143625,1,0.400439427,-0.117657701,0,-0.053689964,-0.11860322,0.33655375,-0.322139784,-0.71161932,4.37519875
-0.753098112,-0.472126144,1.01481194,0.426333523,-0.084206739,0.015633494,-0.75011107,-0.496057351,1,0.415446154,-0.078697388,0,-0.2677112,-0.42760193,0.3359968,-1.6062672,-2.56561158,4.3679584
-0.732242719,-0.476815206,1.015783988,0.417107869,-0.093781244,0.019440954,-0.728968627,-0.499013364,1,0.430042884,-0.039426493,0,0.08082185,-0.06772142,0.33710143,0.4849311,-0.40632852,4.38231859
-0.708144677,-0.477961432,1.016936596,0.481960821,-0.022924513,0.02305216,-0.707106781,-0.5,1,0.444215215,0,0,-0.41165894,-0.22695231,0.32053673,-2.46995364,-1.36171386,4.16697749
-0.68682806,-0.477819677,1.017843642,0.426332346,0.002835095,0.018140917,-0.684547106,-0.499013364,1,0.457949159,0.039426493,0,-0.0701094,0.001065202,0.28218207,-0.4206564,0.006391212,3.66836691
-0.664320337,-0.474103951,1.017631221,0.450154464,0.074314516,-0.004248418,-0.661311865,-0.496057351,1,0.471231162,0.078697388,0,-0.17950839,-0.15642755,0.32129902,-1.07705034,-0.9385653,4.17688726
-0.642158965,-0.469091339,1.017390748,0.443227447,0.100252252,-0.004809461,-0.63742399,-0.491143625,1,0.484048117,0.117657701,0,-0.06926841,0.003222134,0.33423924,-0.41561046,0.019332804,4.34511012
-0.61925907,-0.461277385,1.017433207,0.457997891,0.156279087,0.000849184,-0.612907054,-0.484291581,1,0.496387375,0.156153672,0,0.039698374,-0.19041254,0.34188393,0.238190244,-1.14247524,4.44449109
-0.594717899,-0.453247147,1.017896009,0.490823415,0.160604746,0.009256034,-0.587785252,-0.475528258,1,0.508236758,0.194033376,0,0.34535328,-0.17684057,0.35903144,2.07211968,-1.06104342,4.66740872
-0.565640954,-0.444945668,1.01911676,0.581538899,0.16602959,0.024415027,-0.562083378,-0.464888243,1,0.519584573,0.231147319,0,0.12700498,0.01596532,0.34323436,0.76202988,0.09579192,4.46204668
-0.535301753,-0.434378656,1.02060031,0.606784033,0.211340244,0.029671003,-0.535826795,-0.452413526,1,0.530419621,0.267349029,0,-0.6208234,0.3923672,0.29570436,-3.7249404,2.3542032,3.84415668
-0.512251648,-0.417870898,1.021175934,0.461002092,0.330155159,0.011512478,-0.509041416,-0.43815334,1,0.540731209,0.302495635,0,0.009705291,-0.15115324,0.2465844,0.058231746,-0.90691944,3.2055972
-0.488711603,-0.402349434,1.019817853,0.470800903,0.310429262,-0.027161626,-0.481753674,-0.422163963,1,0.55050916,0.336448428,0,0.23060463,0.28274813,0.38679576,1.38362778,1.69648878,5.02834488
-0.462528835,-0.383062989,1.020130784,0.52365535,0.385728904,0.006258632,-0.4539905,-0.404508497,1,0.559743825,0.369073414,0,0.22150792,-0.31060237,0.30929098,1.32904752,-1.86361422,4.02078274
-0.434395074,-0.367175103,1.020035111,0.562675233,0.317757736,-0.001913472,-0.425779292,-0.385256621,1,0.568426091,0.400241835,0,0.44622833,0.27317578,0.37170884,2.67736998,1.63905468,4.83221492
-0.402369584,-0.347945128,1.021063894,0.640509802,0.384599499,0.020575657,-0.397147891,-0.364484314,1,0.576547389,0.429830684,0,-0.2565667,0.35294282,0.31541178,-1.5394002,2.11765692,4.10035314
-0.374920939,-0.32515094,1.021713949,0.548972901,0.455883754,0.013001113,-0.368124553,-0.342273553,1,0.584099704,0.457723188,0,-0.11282878,0.4023544,0.25456432,-0.67697268,2.4141264,3.30933616
-0.350004974,-0.298960655,1.020603169,0.498319301,0.523805688,-0.022215604,-0.33873792,-0.318711995,1,0.591075583,0.483809268,0,0.30075854,-0.22879227,0.30835637,1.80455124,-1.37275362,4.00863281
-0.322929878,-0.276945387,1.019271771,0.541501917,0.44030537,-0.02662796,-0.309016994,-0.293892626,1,0.597468142,0.507985974,0,0.55820656,0.28296736,0.39367488,3.34923936,1.69780416,5.11777344
-0.291422204,-0.253077353,1.019773605,0.630153473,0.477360681,0.010036679,-0.278991106,-0.267913397,1,0.603271072,0.530157891,0,0.24442273,0.24085863,0.33439144,1.46653638,1.44515178,4.34708872
-0.259796317,-0.228271514,1.020432741,0.632517741,0.496116772,0.013182715,-0.248689887,-0.240876837,1,0.608478646,0.550237517,0,-0.035501447,0.51264715,0.29599002,-0.213008682,3.0758829,3.84787026
-0.231352006,-0.199898218,1.020315602,0.568886218,0.567465935,-0.002342786,-0.218143241,-0.212889646,1,0.613085726,0.568145607,0,-0.079199694,0.6062779,0.28321514,-0.475198164,3.6376674,3.68179682
-0.206300693,-0.167686917,1.019238431,0.50102626,0.644226016,-0.021543416,-0.187381315,-0.184062276,1,0.617087764,0.583811486,0,0.6954489,-0.25566378,0.31245065,4.1726934,-1.53398268,4.06185845
-0.175895106,-0.141830631,1.018042329,0.608111737,0.517125712,-0.023922027,-0.156434465,-0.154508497,1,0.62048081,0.597173328,0,0.4321964,0.4430243,0.3705344,2.5931784,2.6581458,4.8169472
-0.144029946,-0.113970081,1.018123015,0.637303203,0.557211012,0.001613718,-0.125333234,-0.124344944,1,0.623261517,0.608178399,0,0.1776654,0.4490506,0.30039185,1.0659924,2.6943036,3.90509405
-0.113931788,-0.084549308,1.017635258,0.601963171,0.58841545,-0.009755142,-0.094108313,-0.093690657,1,0.62542714,0.616783268,0,-0.026185375,0.55535054,0.26216605,-0.15711225,3.33210324,3.40815865
-0.087778695,-0.05286673,1.015767084,0.523061857,0.633651567,-0.037363489,-0.06279052,-0.062666617,1,0.626975542,0.622953975,0,0.6232898,0.67705274,0.3703465,3.7397388,4.06231644,4.8145045
-0.058110417,-0.018175425,1.015289143,0.593365554,0.693826088,-0.009558807,-0.031410759,-0.03139526,1,0.627905195,0.626666168,0,0.856241,0.26256242,0.69134754,5.137446,1.57537452,8.98751802
-0.023142828,0.014304511,1.023561783,0.699351783,0.649598721,0.165452793,-7.35E-16,-7.35E-16,1,0.628215182,0.627905195,0,0.82110023,0.62858546,0.18324482,4.92660138,3.77151276,2.38218266
0.015684677,0.048642584,1.027235495,0.776550098,0.686761468,0.073474244,0.031410759,0.03139526,1,0.627905195,0.626666168,0,0.29200202,-0.48713288,0.20108542,1.75201212,-2.92279728,2.61411046
0.051746661,0.07216636,1.02739303,0.721239673,0.470475517,0.003150701,0.06279052,0.062666617,1,0.626975542,0.622953975,0,0.1199968,0.44650766,0.35401183,0.7199808,2.67904596,4.60215379
0.083316507,0.09647719,1.028164776,0.631396925,0.486216598,0.015434917,0.094108313,0.093690657,1,0.62542714,0.616783268,0,0.19477978,0.6811745,0.28903356,1.16867868,4.087047,3.75743628
0.111644711,0.123827263,1.027921416,0.566564087,0.547001467,-0.004867191,0.125333234,0.124344944,1,0.623261517,0.608178399,0,0.052803487,0.8154813,0.23343365,0.316820922,4.8928878,3.03463745
0.135460717,0.155016484,1.025506674,0.476320121,0.623784422,-0.048294859,0.156434465,0.154508497,1,0.62048081,0.597173328,0,0.89018965,0.9605588,0.37496486,5.3411379,5.7633528,4.87454318
0.164371367,0.190813136,1.024599948,0.578212996,0.715933031,-0.018134509,0.187381315,0.184062276,1,0.617087764,0.583811486,0,0.8484938,0.60564923,0.7599733,5.0909628,3.63389538,9.8796529
0.19694209,0.226397115,1.034055649,0.65141445,0.711679581,0.189114018,0.218143241,0.212889646,1,0.613085726,0.568145607,0,0.926372,-0.29225835,0.09144645,5.558232,-1.7535501,1.18880385
0.23322671,0.251766491,1.036492771,0.725692408,0.507387521,0.048742446,0.248689887,0.240876837,1,0.608478646,0.550237517,0,0.12273358,0.6132089,0.11010919,0.73640148,3.6792534,1.43141947
0.263654466,0.278112366,1.033385664,0.608555126,0.526917492,-0.062142156,0.278991106,0.267913397,1,0.603271072,0.530157891,0,0.42713293,0.28107,0.3787493,2.56279758,1.68642,4.9237409
0.292186771,0.301477843,1.031920527,0.570646094,0.467309552,-0.029302736,0.309016994,0.293892626,1,0.597468142,0.507985974,0,0.468757,0.6498531,0.27703285,2.812542,3.8991186,3.60142705
0.319346714,0.326146165,1.029464818,0.543198852,0.493366434,-0.049114171,0.33873792,0.318711995,1,0.591075583,0.483809268,0,0.7739853,0.66147304,0.5017082,4.6439118,3.96883824,6.5222066
0.348456557,0.351863287,1.031480651,0.582196867,0.514342441,0.040316653,0.368124553,0.342273553,1,0.584099704,0.457723188,0,0.7335589,0.40243247,0.16773166,4.4013534,2.41459482,2.18051158
0.378565755,0.375461308,1.029411074,0.602183967,0.471960424,-0.041391536,0.397147891,0.364484314,1,0.576547389,0.429830684,0,0.5780232,-0.04661294,0.4600324,3.4681392,-0.27967764,5.9804212
0.407606753,0.392196636,1.030773314,0.580819964,0.334706558,0.027244793,0.425779292,0.385256621,1,0.568426091,0.400241835,0,0.40663138,0.7624466,0.16543072,2.43978828,4.5746796,2.15059936
0.433657667,0.41177367,1.02809926,0.521018267,0.391540685,-0.053481077,0.4539905,0.404508497,1,0.559743825,0.369073414,0,0.8006933,0.797838,0.68031096,4.8041598,4.787028,8.84404248
0.461258018,0.434004296,1.034149019,0.552007018,0.444612505,0.120995185,0.481753674,0.422163963,1,0.55050916,0.336448428,0,0.8929479,0.03217687,0.09518421,5.3576874,0.19306122,1.23739473
0.490971884,0.449995297,1.033778481,0.594277322,0.319820036,-0.007410752,0.509041416,0.43815334,1,0.540731209,0.302495635,0,0.4653846,0.31214753,0.27237454,2.7923076,1.87288518,3.54086902
0.517608582,0.463608056,1.032129461,0.532733966,0.272255165,-0.032980403,0.535826795,0.452413526,1,0.530419621,0.267349029,0,0.640521,0.4645117,0.3230666,3.843126,2.7870702,4.1998658
0.543334951,0.476754546,1.0306008,0.514527381,0.262929806,-0.030573227,0.562083378,0.464888243,1,0.519584573,0.231147319,0,0.7112291,0.31432492,0.40663356,4.2673746,1.88594952,5.28623628
0.568863717,0.487772459,1.0311554,0.510575314,0.220358271,0.011092004,0.587785252,0.475528258,1,0.508236758,0.194033376,0,0.6904485,0.40385577,0.2128815,4.142691,2.42313462,2.7674595
0.593807014,0.497872316,1.028910299,0.498865949,0.201997141,-0.044902027,0.612907054,0.484291581,1,0.496387375,0.156153672,0,0.6954031,-0.15536766,0.47816887,4.1724186,-0.93220596,6.21619531
0.618119482,0.501033148,1.030554536,0.486249357,0.063216621,0.032884735,0.63742399,0.491143625,1,0.484048117,0.117657701,0,0.5989881,0.7548351,0.16858235,3.5939286,4.5290106,2.19157055
0.640664651,0.508172792,1.028196097,0.450903387,0.142792896,-0.04716877,0.661311865,0.496057351,1,0.471231162,0.078697388,0,0.83393914,0.28564778,0.6734868,5.00363484,1.71388668,8.7553284
0.664094198,0.513537316,1.034352573,0.468590931,0.107290475,0.12312952,0.684547106,0.499013364,1,0.457949159,0.039426493,0,0.8884354,0.3604462,0.04019249,5.3306124,2.1626772,0.52250237
0.688692525,0.51816637,1.032775183,0.491966533,0.092581074,-0.031547804,0.707106781,0.5,1,0.444215215,0,0,0.6442051,-0.5864452,0.3589501,3.8652306,-3.5186712,4.6663513
0.711443222,0.511835785,1.03214826,0.455013945,-0.1266117,-0.012538447,0.728968627,0.499013364,1,0.430042884,-0.039426493,0,0.5472786,0.75947195,0.2575085,3.2836716,4.5568317,3.3476105
0.73139849,0.510877143,1.029943179,0.39910536,-0.019172835,-0.044101622,0.75011107,0.496057351,1,0.415446154,-0.078697388,0,0.75588167,-0.3347348,0.39774182,4.53529002,-2.0084088,5.17064366
0.75109705,0.502589655,1.029718196,0.393971197,-0.165749752,-0.004499665,0.770513243,0.491143625,1,0.400439427,-0.117657701,0,0.57958436,0.66999024,0.2453684,3.47750616,4.01994144,3.1897892
